HiggsM,DNN_score,DPhi_jj,OO1
128865.52,0.71934336,2.19569,-0.09138629
115491.61,-1.9954869,3.0581973,-0.07627931
115764.39,-1.7434754,0.3938532,0.07175925
131690.42,-3.1830313,1.1188613,0.82387716
117506.9,-2.1824646,3.0740666,-0.02867403
126862.03,-1.6227444,1.9721994,-0.19253436
134150.27,-3.9696288,0.6195195,0.12906545
125726.164,-2.3614173,2.849651,0.01536202
131044.27,-3.402086,1.3288785,0.1215978
131332.16,-2.6352026,0.9982643,-0.8012474
123436.41,2.8017435,0.027757645,-0.027883502
115196.06,-3.8561904,2.3485644,-0.12786674
125705.61,-4.3251805,2.113353,0.52146167
117478.07,-1.4551692,2.6076791,0.20134616
123183.73,-2.305702,0.34445274,-0.7182495
125095.04,-3.5595944,2.433174,0.024620272
128324.01,-0.91740793,2.1470938,0.14850868
125769.66,-2.788195,0.855245,-0.6729624
122862.82,1.894764,3.1343732,-0.013042825
130833.21,-2.416327,2.1904826,0.26340377
119007.53,0.54521006,1.1951832,0.106092334
124432.19,0.33820072,2.3997645,0.2177948
125860.23,-0.6680465,2.9055064,0.5312858
121347.31,-2.7928333,2.5949678,-0.11691506
122975.75,0.45755148,2.8216257,0.061945472
134267.77,0.63240045,0.17997378,0.03622544
133957.66,-0.42252222,1.7400316,0.1428798
131606.08,1.9103547,3.0091798,-0.010645612
126454.67,-1.2867719,2.1729188,0.12740995
131772.11,0.044789523,0.77373457,-0.06447656
126792.1,-2.9293144,1.7949619,0.7434359
115432.02,-0.61205083,0.80164003,-0.13679664
126571.91,-2.9643848,1.2066691,0.16864628
121057.23,-1.9633881,3.060033,0.15724315
118067.48,-1.5029263,3.0649717,0.09272326
116442.26,-2.2004144,1.7579702,0.26168737
129534.85,-4.2818933,0.7899618,0.29096115
126663.04,-2.3257654,0.5842675,0.31930983
116829.445,-1.8090291,3.1224418,0.085098356
120236.17,1.732199,1.1025347,0.19718155
122724.25,-1.3250839,1.2482196,-0.10460197
115339.1,-0.20788302,1.3863523,0.35867918
131695.12,1.3737037,1.2796351,-0.12508428
126326.18,4.976945,0.21402413,0.046158966
117675.39,-0.14792046,2.649849,-0.10386771
121593.08,-1.4658691,3.1094236,0.018116828
133353.03,-2.576464,0.6492596,-0.088846914
118961.03,-4.152747,2.4682949,-0.02304469
117121.03,-1.8251489,2.0054789,0.061314914
121173.7,0.92086667,2.4193227,0.0355011
132728.44,-0.95135874,0.1522949,-0.004633479
118570.016,-2.1861136,2.526018,0.39237088
125266.77,2.4446504,2.1855206,-0.091873124
115534.77,-1.6907302,2.478981,0.05856891
118271.39,-3.5068371,1.3426708,-0.16795792
118910.98,-3.9710336,3.0574615,-0.016702428
130886.65,-1.5004841,2.8545384,-0.18187317
116072.18,0.7074319,0.49236453,0.30098394
119534.4,-3.0033567,2.4785767,0.24396122
120077.0,-2.5877101,1.7213484,0.929965
115664.62,-2.8520694,3.1096187,-0.08575602
128287.74,-2.618956,0.66464484,-0.073175535
118464.695,0.59234744,1.1906768,-0.12721677
122233.73,0.040462434,1.3997838,0.14271452
130807.055,-2.1861367,3.0390003,-0.0020475609
120832.86,-1.8857453,2.103305,0.32011032
127386.26,-2.044434,1.9940548,0.56542695
116818.76,0.90936744,0.7145857,0.42593378
131203.52,1.6944371,1.7854003,-0.8750225
124236.266,-0.5888418,1.7814755,-0.1910108
122279.484,0.44430265,2.181044,0.52902
128898.24,0.9139238,1.381289,0.14420137
131112.25,-1.7613772,1.6637933,-0.15928349
123172.07,1.300875,0.45310116,0.48803
119390.484,-2.9672163,2.8718033,-0.08414261
134236.55,-2.0582798,0.93498766,0.07502316
122670.53,-1.0562298,3.0424685,0.1235334
116078.16,-2.5623693,1.9554476,-0.092173524
119354.95,-1.9957414,2.8426144,0.089148894
129592.91,-1.289399,0.21555161,-0.02941119
118322.305,-2.2453797,1.0079259,0.13884178
126192.336,0.23458903,0.80860233,0.120880246
127976.305,-0.07715452,3.053072,0.075287774
118351.64,-3.4962218,0.16152841,-0.3119803
115128.9,-1.0714071,2.2786767,-0.14912456
130943.4,-2.1246634,1.8639944,0.13266167
134301.89,-3.6420457,1.8631434,0.32647696
132187.28,-1.7531407,1.7782756,0.10751443
133319.83,-1.4219823,3.0554476,-0.080693446
131308.48,-1.955445,2.7118998,-0.04758739
126558.14,-0.06307634,0.40794826,0.20158324
118394.01,0.009059277,1.6281507,0.06081422
126567.61,-3.2417746,1.83597,-0.45484957
134317.6,-3.3529713,0.55318826,-0.07074146
133500.92,-0.9599938,3.1078677,-0.37481648
125408.59,-1.2859777,2.6643085,-0.1157363
133817.25,0.15201323,2.013974,-0.07867134
122360.37,-1.7038989,2.8878708,-0.40748954
117616.04,-2.5811808,2.6689882,-0.44701755
120052.01,0.3505855,2.7955306,-0.28141144
117253.95,-1.8467202,2.676835,0.23086324
121954.98,-2.104968,3.1393661,-0.039564725
126533.33,-0.60809064,2.3775747,-0.7174422
126640.3,-2.2671077,2.9540765,-0.07270566
116969.93,-2.3384008,2.996059,-0.08439327
117079.12,-0.31995314,3.0499327,-0.057994366
123876.516,-0.13102555,2.881816,0.22965479
115049.984,1.4135858,2.5964313,0.02937148
131265.19,0.24688035,2.178345,0.094004154
119867.43,-0.2335296,1.7183216,-0.52539355
120845.234,-2.6975238,0.5365682,-0.14068197
123054.65,-0.9252054,0.16337979,0.07424305
126044.62,-2.4874601,1.405161,-0.34278762
129382.17,-1.5287626,2.8480787,0.24032542
127633.82,-3.3939302,2.1149333,0.11390896
116265.17,-0.38065132,2.7347178,-2.162478
121969.266,-1.3036271,1.883433,-0.4234374
124910.16,-1.6503072,2.626423,-0.23290661
126662.016,2.0947232,2.5776443,-0.1258168
123411.664,-2.1589599,3.1088307,0.06317574
129902.02,0.09495793,3.0027647,-0.38290295
120090.33,-1.7868412,2.9229908,0.03437823
128188.57,-2.062788,3.0681508,0.008641939
126421.37,-1.0852387,1.057919,-1.4988592
126038.72,-1.6133243,2.8039985,0.05161641
119255.7,-4.6179085,2.0741456,0.043069057
115350.46,-3.0020356,1.6732849,-0.040558003
132848.1,-0.675697,2.9194925,-0.214484
116632.72,-1.2269437,2.3671956,-0.093166426
119620.01,-2.639555,0.40675783,0.076154195
120484.58,1.5621147,3.1183946,0.01711821
134601.5,-1.6949995,2.7030106,-1.0695968
115680.92,-0.6549778,2.1289062,0.1312362
117585.67,-2.0841107,1.425666,-0.017600432
132429.11,-1.5744241,2.705359,0.19287936
134072.75,1.3859149,1.814323,0.68186873
120981.42,-2.7166603,2.7088075,0.018964717
124995.88,-0.2105242,3.0488176,1.2560363
115506.53,-1.2924378,1.3847282,-0.06900136
130921.93,1.9186987,3.0171337,-0.019573754
115200.945,-1.3609892,2.6864085,0.27249706
129988.9,-2.3881621,2.2383323,0.06550966
127230.445,-3.4603722,2.0026298,0.119291864
127379.34,-1.4166266,2.405476,0.26159468
118507.805,-1.418777,2.9470265,-0.12426255
117254.29,-1.6219859,1.9418056,-0.81641114
116470.47,-3.7938707,2.5316083,0.112450294
129514.23,-0.71301323,2.7552292,-0.42893064
132447.33,-2.5621839,2.4486475,0.16197158
131165.92,0.029247971,2.9678764,0.015488066
130712.73,-2.6967204,3.1072032,0.05146601
125506.29,-0.1936874,1.8782327,0.39769763
116348.85,-2.9291234,2.2928286,0.53430665
117938.81,-0.3823576,2.0818305,-0.2836996
124386.75,-1.0553226,2.9955044,-0.05448468
131553.75,-1.7495867,2.8618405,-0.25977695
122283.32,-2.0525994,3.0897422,0.039901603
115129.09,-2.678012,2.6868544,-0.19410822
115657.945,-0.07439882,1.6556588,-0.07506954
125198.03,-2.22748,3.1171923,-0.10772664
122823.8,-3.737759,2.7240074,-0.4672233
124398.07,-3.6937215,1.9383554,0.52087677
126175.016,-3.1235602,0.4641799,-0.2751584
122146.95,0.16652726,3.1103375,-0.028895337
115961.95,-1.3689058,1.2745683,0.22588688
125905.766,0.06441284,0.11117756,-0.04142202
129952.42,0.7799994,1.3770833,-0.4777192
134280.4,-1.7422354,0.81508327,0.14649571
115675.766,0.72874826,2.5383725,-0.17110312
132406.17,-1.7622448,2.7635329,0.06208151
130871.164,-1.323703,3.1105862,-0.04485148
121667.195,1.0895492,0.92719984,0.1667796
127444.37,-2.647904,1.1285719,-0.56562537
120979.28,-0.9889521,1.5953184,1.7272435
115157.52,-0.7419281,3.0001073,-0.10122988
119668.8,-0.33459002,2.677197,0.000886588
127468.63,-2.3158875,3.0432005,-0.024606224
122096.42,-1.8450229,0.08495641,-0.27485126
126109.03,0.5040016,2.0173576,-0.22881122
117847.57,-1.005934,1.868093,-0.037477646
129230.98,-1.7088627,3.1035905,-0.08693843
125793.97,-1.6452518,2.319669,-0.31343037
131339.42,-2.2041242,1.700975,0.40037668
116071.83,0.32196134,0.1817643,0.04679431
121518.27,-3.2755024,1.0834702,0.063527025
123288.26,-1.8311985,2.063843,-0.042771664
128160.84,-2.1664503,2.7025793,0.064512976
128070.82,-1.363641,2.6328337,-0.661582
125845.53,0.69492185,2.1970894,-0.50275284
120653.8,-0.6337388,1.9974158,-0.70155996
130234.66,2.5290918,2.3084276,-0.10739458
117520.516,0.440028,2.8112955,-0.28816086
129137.13,-0.3576497,1.3122149,-0.23567916
128827.54,1.3356287,1.172744,0.3574574
126704.555,-2.9802163,2.9541006,-0.25007418
130471.875,-4.138565,3.0824924,-0.011913643
121773.18,-3.4203827,0.054005206,0.13634793
116341.48,-2.905165,2.2431757,0.24596997
115682.484,-1.5626547,1.2384486,-0.001281237
120178.95,-0.1676375,1.7815454,0.21580634
132638.45,-1.1225125,2.225098,0.19762589
116729.03,-0.19570164,1.8852344,0.24946749
129190.695,-1.8305019,2.487203,0.033397187
129389.88,-0.7533404,2.6632104,-0.12270927
117396.0,-3.2794347,2.1371615,-0.10225383
118441.266,-3.3554454,2.5096118,0.17362487
133367.22,-3.78643,1.8159488,0.3183803
119976.48,-2.2271094,1.9237099,-0.0767799
133696.69,-2.3413513,2.3187456,0.3241313
130027.445,-1.2614709,2.145965,-0.12978718
117995.85,-2.8730228,2.583559,-0.58338875
129662.33,-3.1780174,1.2441744,-0.042906187
134447.55,-2.5998423,2.473776,0.17294171
122676.03,-2.059626,0.9641364,-0.20920837
133538.7,-1.5982273,2.9922142,0.05609443
122931.46,-3.3804886,2.2898626,0.12528749
120555.59,-0.87296313,0.44915533,0.069848984
118287.43,-1.5798477,0.81616503,0.19318122
121092.805,-3.3674471,2.3147566,-0.3025177
131601.06,-2.6784015,2.1655517,-0.39273426
127367.52,1.0563768,2.91945,0.13170962
129505.805,0.89900166,2.7849007,-0.19912049
125439.74,-1.3074287,2.376725,-0.24799722
116401.87,-2.3824844,3.0730147,0.02229581
124077.22,-2.7405148,2.8590426,0.014091435
124319.66,1.5078249,2.2554488,-0.14071071
129342.305,-1.0209715,0.11290836,0.012467429
124341.836,-1.9453795,2.8533406,0.4254569
132127.92,-3.3992434,2.464011,-1.4556324
119207.79,2.215223,3.0946667,-0.018043898
126567.95,0.5724779,0.14428759,-0.015059524
122672.805,-2.2438445,1.4650513,-0.14512211
116727.516,-3.7491524,2.9825625,-0.102609396
115557.14,-0.073669486,1.085954,0.089690946
120500.016,-1.6022112,3.0920997,0.07360356
131497.38,-3.1380758,2.4944925,-0.22395308
134084.67,2.3616111,3.1231384,-0.011638059
122407.84,-2.841356,3.1173553,-0.090457834
115091.49,-2.8383765,2.290547,0.08729006
128206.55,3.2524853,1.541026,-0.25678426
116655.11,-2.753417,2.6865473,0.2271457
117664.77,-2.9220662,3.0576742,0.031130278
133609.78,-3.3907344,0.01919049,-0.01912002
123520.97,-2.6517837,1.7299947,-0.22972083
122412.01,-2.3362532,2.9370525,-0.06557174
126564.99,-1.5624824,2.2935243,0.30203614
131615.58,0.30344236,0.6097277,-0.073100224
119397.89,-3.5149107,2.8057568,-0.0768715
126053.24,-1.7958629,2.231496,0.13223736
134844.17,-0.9536377,1.7221669,-0.3222163
122843.51,-3.3697689,1.2557433,0.7804672
118973.37,-1.5541953,1.6406338,-0.777847
125594.625,-2.4562256,3.1137922,0.003299415
120671.734,0.632151,1.7652391,1.700561
117902.78,-2.427141,1.9400703,0.47126588
132351.8,-1.0486214,1.4858668,2.0660393
123559.31,2.1456575,0.14651743,0.026650643
116556.875,-0.4848115,0.21221665,0.03556992
115645.27,-2.6394746,0.26228574,-0.046167303
128210.836,0.4455257,2.3685977,0.097253144
120831.0,-2.7089603,1.3004503,-0.20424353
117662.53,-0.57790446,2.649309,-0.1555605
131304.75,-2.6974819,3.0960917,-0.028220108
131826.19,-3.4006126,1.8242006,-0.08513209
119232.01,-0.8850297,1.9429471,0.12319125
124915.46,-3.787098,1.2546239,0.34534383
131835.11,-1.4705968,1.2829393,-0.06554297
120799.16,-1.9003764,3.013168,0.009856085
119689.04,-2.6964855,3.1413374,-0.34530202
122872.3,-1.2069061,2.0967042,-0.18114592
126541.67,-3.2569366,0.2745974,0.18765175
116356.97,-3.1520233,2.5305057,0.12125447
128749.46,-4.08535,0.878894,0.13400128
131018.31,0.20367454,2.295495,-0.12637945
123739.76,-0.34646958,2.8980513,-0.033497516
134549.6,0.039937507,2.8264256,0.22406799
116868.0,-3.7203193,0.6199787,-0.004063157
124935.266,0.36776248,2.9865475,-0.074540675
134406.66,-1.8204775,3.0950053,0.4453811
124247.21,-3.2523088,1.2289063,0.1289609
120520.03,-0.411533,1.8268707,0.19655283
116555.02,-3.0800576,0.8519991,-0.32604182
115881.9,-2.6256874,2.9905417,-0.008619132
119445.375,-3.2522645,2.8397424,0.2267874
119068.805,-2.9984493,1.5143895,0.12470933
131304.14,-3.3106444,0.6900754,0.07879528
128152.125,2.3255417,2.8414054,0.038387645
115973.4,-1.8997986,2.6659915,-0.1736583
133976.3,-0.82313806,1.6961653,0.33431682
133338.47,-1.085336,2.5711234,0.068688646
117843.83,-3.1921692,3.1174688,-0.081650384
134047.6,-0.40999448,1.7790799,0.3542371
119702.32,-1.9086093,2.4539616,-0.048602533
131149.58,-0.44286284,2.8354204,0.059430804
124195.3,-3.1313913,3.0540502,0.23126398
126575.484,1.1660124,3.1382527,0.018387819
125065.58,-1.3456986,3.1206136,0.39322376
120342.94,-3.728739,0.2722788,0.040591653
128734.78,-3.298625,2.9110274,0.03526766
119664.49,-2.2459683,1.3789315,-0.13490276
120355.2,-0.7982364,1.6645014,0.06587537
117576.66,-1.4286385,0.9481187,-0.44519806
118174.35,-1.2113222,2.2618167,0.3053949
120746.98,-2.9422324,1.8094926,-0.11610372
115334.664,-2.6004496,2.2570386,-0.00909557
125598.0,-2.6956086,2.068487,0.8826523
123365.77,-3.9934318,2.686434,-0.21120407
121090.2,-1.0946603,1.8812186,0.23809542
126140.02,-2.0446165,3.026313,-0.19473314
132919.72,-0.81163526,3.0926309,0.036383055
118828.73,0.179229,2.0843453,-0.10162261
119907.445,-2.4117644,2.2616606,-0.17746006
130765.0,-2.3174279,2.7117062,0.033458173
121652.05,-1.9263542,2.751332,0.6870599
127814.25,0.33137763,2.3139231,0.23623998
121695.875,-1.629843,1.9145192,0.378862
122127.195,0.55808,2.9836283,-0.08581774
116580.61,-1.2678428,3.029155,0.15324378
127506.23,-0.058812555,0.5190723,0.07096415
117508.99,-1.9064041,0.42098892,-0.029097673
123879.75,-3.2078788,0.2879138,0.06727359
127541.086,-3.4980633,3.0791082,-0.37611765
126509.94,-0.029840833,2.874335,-0.079999484
128849.05,-2.2173512,0.4695726,0.0891523
134211.42,-2.6040094,1.271551,-1.5766416
117395.766,-0.9726346,0.7950605,-0.37307337
116703.51,-0.4242946,0.08297765,0.14440563
128837.195,-2.267754,2.0535884,-0.058361545
134422.31,-2.3301675,2.726482,-0.2977041
125833.37,-2.4293847,2.9559615,0.27527255
131747.12,-3.1310618,2.8759768,0.0072288723
128258.64,-3.2186472,2.0087447,-0.040580273
123666.44,-3.5169628,1.8982242,-0.09888975
128987.016,-2.7284513,1.2361389,-0.23695162
120901.29,-2.1321769,1.0034553,0.105310135
128118.86,-0.6522019,2.7338784,0.12573029
119702.94,1.9197695,2.1977713,-0.4602249
119781.43,-2.8647456,2.6832395,-0.07655607
116299.234,-4.1498184,2.321572,-0.19541079
134215.33,-3.4622755,2.8882387,0.01823189
116125.945,-2.0660622,2.629437,0.08256531
127664.42,-2.9984686,2.8001313,-0.30072242
116222.03,2.918385,1.0098964,0.13181062
121147.35,-3.1454122,0.7526074,-0.3200113
115901.69,1.4053906,0.42274165,0.122064635
129692.984,-0.6910752,1.1492664,0.062423814
131239.77,-2.4125366,0.35401917,-0.1815176
127427.47,-2.3688536,1.0476838,0.1396121
126121.69,-3.4104588,2.0545156,0.09301394
131256.2,-1.8653876,3.0309165,-0.079524696
115004.26,-3.0903506,2.2222152,0.07444206
125414.98,1.3973775,2.1489828,-0.17698851
121259.31,-2.0588443,1.6376245,0.06636256
133656.78,-2.4882247,2.9884655,0.09191591
126721.445,0.6091769,1.0564855,-0.17630576
117781.234,-1.7925324,2.8720007,0.015493513
115182.38,1.2465204,0.32913494,-0.042722512
125964.73,-2.6566572,0.058391333,-0.028095929
122751.57,-2.352469,2.2811828,0.58758795
124975.11,-3.1463082,2.0859797,0.0436713
126709.67,-4.0840487,3.06073,-0.010924339
115225.2,-2.6811311,2.3872821,-0.2766392
128414.586,-3.095828,2.0418446,0.048457272
133227.56,0.34835505,2.2215517,0.17588614
116691.445,-0.34066844,2.8274834,0.06952646
128540.17,-1.7682965,1.6703194,0.018316958
125682.6,-3.341032,2.9761267,-0.6645787
126225.05,-3.2826705,2.3011994,-0.11619014
125671.81,-3.7185793,1.7801592,-0.30650052
127705.266,0.8723954,2.7515543,0.3298731
120339.6,-4.00358,3.0982528,-0.07821822
121826.26,-1.6941246,0.7645465,-0.07105517
115864.984,1.0330057,0.9916937,0.08567793
126932.016,-1.767141,0.82865834,0.07424601
115281.445,-1.1541903,2.3101344,0.2602414
122211.625,2.4798927,2.255296,-0.2444116
122319.01,-1.5558608,2.8131316,0.09729162
115087.7,-2.42365,0.77448255,0.06377629
126164.21,-1.6622478,2.2516122,-0.18842551
129246.08,-2.299566,2.1860628,0.030506797
116664.37,-1.2209828,2.2423723,0.09519423
128774.62,-1.1112237,2.3293629,-0.29059827
126650.86,-4.188998,1.0661474,0.06224281
131894.86,-2.6330395,2.1564035,0.31244746
130328.07,-1.2482166,0.41068935,-0.0726682
128688.16,-3.1400256,2.2720516,0.1186706
128519.1,0.37390524,2.650107,-0.16281195
123642.5,-2.24375,2.8527827,-0.41844293
122053.68,-2.169758,1.6014154,0.13154028
133950.31,-2.622803,2.8773036,0.05988849
132808.02,-1.6991225,2.670403,-0.06837976
129241.18,-0.4949375,3.1065984,-0.12730962
116893.54,-2.0218048,2.2930272,-0.20831646
125908.695,1.678581,1.8990567,0.5405275
133939.66,-1.0794336,0.13700104,-0.021333423
123851.5,-2.6259656,2.7708654,-0.16617087
123041.21,-2.1967905,0.40782797,-0.031759907
129147.28,-2.7663026,3.0347548,-0.022089917
129775.15,-0.3442752,3.1194086,0.11239512
128768.54,-0.8675226,1.4602004,0.11282067
117358.88,-3.7773511,0.78971523,-0.07854311
134450.55,-1.4887486,2.865482,0.5463865
130963.43,-1.8831266,2.6101189,0.15712146
116373.04,-1.7666792,1.568758,-0.18606998
121905.85,-1.8282032,2.9687066,0.089510016
130460.47,0.070958905,2.7856314,0.18925002
130523.484,0.25295594,2.887015,-0.013143484
116509.41,1.6231886,0.7664972,-0.2576212
125594.26,-3.538907,2.9823668,-0.128982
117256.67,-1.7016335,3.0311627,-0.08263312
124437.484,0.61916333,1.5489026,-0.3415348
128940.98,0.32424274,1.5677917,0.15562375
129677.266,-3.0804415,2.3079374,0.7371972
134702.3,-0.49305925,2.9767783,0.0050229644
123560.77,-3.6717548,2.6131158,-0.061495896
119083.234,-3.1185396,0.5536239,-0.23031193
120433.49,-3.6082897,1.7568738,-0.13387938
133172.36,0.3208753,1.2302349,-0.09980605
122239.35,-2.029911,2.992077,0.010038161
116256.914,0.14175467,2.88646,0.09649327
124320.99,-0.9073902,2.2266655,0.0772726
127179.76,-0.3879678,1.0302625,0.27827567
119602.84,-4.027257,1.0221224,0.19911377
127191.34,-3.72687,1.4817101,-0.071085766
126366.21,1.3506575,3.039974,-0.14557344
116079.305,1.3181678,2.586369,0.11798703
115745.09,-2.4137053,1.8129231,-0.07584657
119531.33,-2.4588344,2.6621249,-0.10923717
120778.38,-0.59594434,1.9899173,-0.27138013
126848.18,-2.0413105,1.265258,0.112685315
124506.1,-3.19316,1.144605,0.14583607
128700.66,-2.0899885,2.6519768,0.14540976
116997.27,1.3823607,1.6284983,0.97037333
128879.91,-0.34419498,2.1849747,-0.12882467
116259.77,-0.05106765,0.55470014,0.32171267
122681.04,-2.1197941,2.770901,-0.031045688
127282.53,-1.3851867,2.457082,0.15502083
130217.42,-1.3085966,2.4775357,-0.18473125
132612.72,-2.7859037,2.732259,-0.23858912
122173.16,0.4200018,1.8018141,-0.19861172
123335.11,-1.06031,2.212861,0.1877411
125582.88,0.06126921,0.24872208,-0.044439305
118590.09,-2.1956568,2.8194609,-0.026200948
131096.05,-2.440411,3.0251093,0.06582559
122177.945,-2.9861925,2.1182044,0.3011975
129759.47,-2.7464168,2.2977412,0.56732947
115818.64,-3.3351862,2.8592737,-0.1370447
120102.43,2.8524113,2.5378563,0.06846257
116762.96,-0.0677956,1.8967147,0.18065539
119357.21,-1.1863868,3.1042829,0.0672008
126082.63,-0.7964826,3.0365548,-0.16611478
117805.26,-0.6745353,2.4663258,-0.3514208
132390.34,-3.2575743,2.54734,-0.68670803
133326.27,-2.861169,2.6959784,0.23912168
134010.02,0.6913947,3.1254826,-0.021011176
128466.35,-1.485683,0.004139185,0.062123645
126255.37,2.1453528,1.9845562,1.1732326
124790.17,-1.6064172,0.3848083,0.0135374665
121106.31,-3.8084774,0.62756777,-0.07287924
132492.17,-4.041637,1.8087686,-0.09454627
129004.0,-2.3112168,3.079936,0.041861907
129269.22,-1.4897695,2.3206365,0.8167959
120210.49,-1.7074034,2.8115604,0.10570685
123539.484,-1.3454387,0.1128546,-0.018406391
127099.78,0.4947128,2.5426586,0.21052282
115278.484,-1.8486619,2.8782468,0.08872179
116180.7,-2.1045508,2.4765577,-0.25724494
121509.81,-1.4898062,1.0505234,0.40314078
131895.61,-2.3373153,1.801383,-0.51847553
116945.88,-1.8867078,2.0158587,0.19963686
129778.61,-1.7330292,2.3392448,0.16362011
124408.41,-0.012403563,2.871981,-0.03708029
126071.38,-4.2897563,1.270356,0.3330083
130299.79,-3.1714199,2.7840557,-0.025439888
119635.25,0.5478014,2.9839616,0.20909159
123131.53,-1.5295874,2.1209931,-0.029104417
123279.31,-2.7748091,2.8209436,-0.0005567504
131361.06,-3.1488588,2.7040777,0.42229593
125969.86,-4.0802946,3.122248,-0.021896219
119389.75,-0.9847777,2.9184859,0.24849553
130583.54,-0.3384296,2.357318,0.20701545
124512.9,-0.1377275,1.8032902,0.077332795
